model,regime,strength,gap_subj,gap_obj,R,triggered
hgb,mixed,high,0.4425123673669207,0.10611381594700298,0.7602014683150857,True
hgb,mixed,high,0.4892734605429483,0.05061248764952464,0.8965558287315241,True
hgb,mixed,high,0.4451013711473105,0.013111485532447897,0.970542697950691,True
hgb,mixed,high,0.4683775721609161,0.05167389636449482,0.8896746995675068,True
hgb,mixed,high,0.43369551642312976,0.0683923350797464,0.8423033384255229,True
hgb,mixed,high,0.38692348008385746,0.03156338197321806,0.9184247439147984,True
hgb,mixed,high,0.41832694996315667,0.018084950663759147,0.9567683825645181,True
hgb,mixed,high,0.4335912752285274,0.08233315495757199,0.810113441710335,True
hgb,mixed,high,0.4005337133595998,0.09803348354343733,0.7552428665213939,True
hgb,mixed,high,0.45872922584647535,0.04884294419978652,0.8935255452502323,True
hgb,mixed,high,0.4726558343224328,0.05797451525960584,0.8773430664561368,True
hgb,mixed,high,0.4184608788356355,0.034370466747423944,0.9178645639633995,True
hgb,mixed,high,0.47700426364716575,0.10657220603391393,0.7765801814452038,True
hgb,mixed,high,0.4209201388888889,0.0748847062352368,0.8220928406207614,True
hgb,mixed,high,0.502120150862069,0.07966751733783173,0.8413377411739921,True
hgb,mixed,high,0.5182133905791644,0.11378322835288268,0.7804317093664512,True
hgb,mixed,high,0.43043759029814804,0.05171165240289666,0.8798626012958628,True
hgb,mixed,high,0.4465165562913907,0.09417787097569996,0.7890831377946919,True
hgb,mixed,high,0.514930588557595,0.04375248634769091,0.9150322639207572,True
hgb,mixed,high,0.4140146614920224,0.054899676491410476,0.8673967818106646,True
hgb,mixed,high,0.5368748392004206,0.05009842790041841,0.9066850888839733,True
hgb,mixed,high,0.5158745175774504,0.03813559322033899,0.9260758344889297,True
hgb,mixed,high,0.47452359346642464,0.010503978779840772,0.9778641590756141,True
hgb,mixed,high,0.4794953657473172,0.05183287747635612,0.8919011920051156,True
hgb,mixed,high,0.47620715199676744,0.08736559139784938,0.8165386827318326,True
hgb,mixed,high,0.4894015034807084,0.06615986808877272,0.8648147428681108,True
hgb,mixed,high,0.4902186681124063,0.08038009539722402,0.8360321615112524,True
hgb,mixed,high,0.47050614995115925,0.026581582132247705,0.9435042833446343,True
hgb,mixed,high,0.47321403393998185,0.019751626256652943,0.9582606921181082,True
hgb,mixed,high,0.45443974720179225,0.05289168062330274,0.8836112357051014,True
hgb,outcome_mismatch,low,0.0056244984654642005,0.03181826987937375,,False
hgb,outcome_mismatch,low,0.03080555239503935,0.016313736416829205,0.47042870039700296,True
hgb,outcome_mismatch,low,0.04579980082362134,0.010816956309891212,0.7638208875285688,True
hgb,outcome_mismatch,low,0.052863042191353515,0.023330102100905026,0.5586689465117278,True
hgb,outcome_mismatch,low,0.03861629832781577,0.051052020605093174,-0.3220329968374988,True
hgb,outcome_mismatch,low,0.013521545848326655,0.039868159082745436,,False
hgb,outcome_mismatch,low,0.002860156900035715,0.01676753215765381,,False
hgb,outcome_mismatch,low,0.0051750558650023315,0.006663572588850641,,False
hgb,outcome_mismatch,low,0.03666219397608328,0.02253472054531791,0.3853417348667535,True
hgb,outcome_mismatch,low,0.03062670378122556,0.009545539206556208,0.6883262634221934,True
hgb,outcome_mismatch,low,0.033022708269154544,0.0036402819034305756,0.8897642836026611,True
hgb,outcome_mismatch,low,0.0017440227087810456,0.012781165740757494,,False
hgb,outcome_mismatch,low,0.01168727240030576,0.015265657243728303,,False
hgb,outcome_mismatch,low,0.012141421232330307,0.030703330303862963,,False
hgb,outcome_mismatch,low,0.022808005544966203,0.04601614238410601,-1.0175434582995315,True
hgb,outcome_mismatch,low,0.024767079922413004,0.005094480743991769,0.7943043443170904,True
hgb,outcome_mismatch,low,0.03782229524772496,0.023287799531018005,0.3842838098933516,True
hgb,outcome_mismatch,low,0.002238277115641285,0.006086232301877104,,False
hgb,outcome_mismatch,low,0.028325755124007923,0.03125,-0.10323625489205719,True
hgb,outcome_mismatch,low,0.005376815405744972,0.00062747078053349,,False
hgb,outcome_mismatch,low,0.016684223231724693,0.02045424241077387,,False
hgb,outcome_mismatch,low,0.01901934736140032,0.007543160690571038,,False
hgb,outcome_mismatch,low,0.026026604973973466,0.0414576613700679,-0.5928954779743822,True
hgb,outcome_mismatch,low,0.023330137424097175,0.00639733605835302,0.7257908968960742,True
hgb,outcome_mismatch,low,0.007638337092952363,0.05214258829210783,,False
hgb,outcome_mismatch,low,0.03155469015166401,0.05211081794195249,-0.6514444506185231,True
hgb,outcome_mismatch,low,0.03926745408226895,0.016852560872343325,0.5708262410637661,True
hgb,outcome_mismatch,low,0.014238030095759302,0.0015452647498808147,,False
hgb,outcome_mismatch,low,0.019226020970848245,0.02816451474749171,,False
hgb,outcome_mismatch,low,0.06648215294614057,0.038606318737726575,0.4192980066544648,True
hgb,outcome_mismatch,low,0.022901720365933076,0.029116138509379885,-0.27135158600097675,True
hgb,outcome_mismatch,low,0.03049664961401566,0.027340238839190123,0.10350024723289313,True
hgb,outcome_mismatch,low,0.06748083437332852,0.013806401440297433,0.7954026270049449,True
hgb,outcome_mismatch,low,0.05089695158208252,0.03158051099227566,0.37952058010104706,True
hgb,outcome_mismatch,low,0.039571111550546045,0.03949656895297726,0.0018837630445019528,True
hgb,outcome_mismatch,low,0.00260117559624351,0.016690819505832843,,False
hgb,outcome_mismatch,low,0.02550388273274573,0.0010170011896994957,0.9601236721342936,True
hgb,outcome_mismatch,low,0.019277121554221344,0.026042817679558072,,False
hgb,outcome_mismatch,low,0.03286094436536913,0.042397932816537476,-0.2902225920573059,True
hgb,outcome_mismatch,low,0.058709641108380395,0.06221515633280339,-0.059709362180424004,True
hgb,outcome_mismatch,low,0.00879560219890052,0.02943878212882034,,False
hgb,outcome_mismatch,low,0.001617371473181417,0.00590235396687,,False
hgb,outcome_mismatch,low,0.053727943927923794,0.032144839520684365,0.4017109688059761,True
hgb,outcome_mismatch,low,0.06178457263957704,0.03606910991821477,0.4162117114797334,True
hgb,outcome_mismatch,low,0.03270529619016638,0.0015586856413670747,0.9523414913503908,True
hgb,outcome_mismatch,low,0.02651161757519216,0.004380807617299531,0.8347589465307163,True
hgb,outcome_mismatch,low,0.056173347481791036,0.003971826970877834,0.9292933900340312,True
hgb,outcome_mismatch,low,0.0793942347340405,0.014491838252838729,0.8174698918456189,True
hgb,outcome_mismatch,low,0.006438497312651337,0.03657446808510634,,False
hgb,outcome_mismatch,low,0.01953416431625865,0.02564864949453849,,False
hgb,outcome_mismatch,low,0.056759758749317046,0.014715663451945415,0.7407377378586466,True
hgb,outcome_mismatch,low,0.017378662328824457,0.03659444408655255,,False
hgb,outcome_mismatch,low,0.006602509700938897,0.0009555487094871085,,False
hgb,outcome_mismatch,low,0.07617323264489118,0.03317349349607934,0.564499334684541,True
hgb,outcome_mismatch,low,0.044273357022361015,0.014046450121565801,0.6827335655963156,True
hgb,outcome_mismatch,low,0.0360949677884399,0.007067865230220294,0.8041869639101351,True
hgb,outcome_mismatch,low,0.014524430911990738,0.02462143594175803,,False
hgb,outcome_mismatch,low,0.06289826411777633,0.016769199012725444,0.7333917040806516,True
hgb,outcome_mismatch,low,0.00559596102245441,0.000797904371913738,,False
hgb,outcome_mismatch,low,0.01635781346433729,0.049302505358586046,,False
hgb,outcome_mismatch,low,0.0008381449059414736,0.01500773082542528,,False
hgb,outcome_mismatch,low,0.04025241675617608,0.0018377848566527577,0.9543434902856912,True
hgb,outcome_mismatch,low,0.0040322580645161255,0.011482578341334038,,False
hgb,outcome_mismatch,low,0.03408317894980606,0.035160580349659076,-0.03161094220230147,True
hgb,outcome_mismatch,low,0.046016591575484544,0.03390135174000575,0.2632798175763461,True
hgb,outcome_mismatch,low,0.03846403005862731,0.018531125110072377,0.5182219574540934,True
hgb,outcome_mismatch,low,0.019899698954186862,0.04054292002934701,,False
hgb,outcome_mismatch,low,0.05080487474258688,0.03186662445921706,0.37276443214011,True
hgb,outcome_mismatch,low,0.03489696611263815,0.020699838911759416,0.40682984174194897,True
hgb,outcome_mismatch,low,0.07670224681386317,0.040342161031816204,0.4740419908465477,True
hgb,outcome_mismatch,low,0.028011365991037596,0.007436570428696387,0.7345159664446296,True
hgb,outcome_mismatch,low,0.007650021908938487,0.043911736940338786,,False
hgb,outcome_mismatch,low,0.004797185068624921,0.043099479406452534,,False
hgb,outcome_mismatch,low,0.02649872595482705,0.0349367557094028,-0.3184315264424501,True
hgb,outcome_mismatch,low,0.0011913206380386177,0.018291817472145366,,False
hgb,outcome_mismatch,low,0.009606041402619336,0.009671762982941479,,False
hgb,outcome_mismatch,low,0.012495355476007108,0.014567879494911673,,False
hgb,outcome_mismatch,low,0.012661113183306427,0.030232311820364344,,False
hgb,outcome_mismatch,low,0.058871794871794836,0.017200892540908175,0.7078245604985108,True
hgb,outcome_mismatch,low,0.03707819487735475,0.03543318375363791,0.04436599810638363,True
hgb,outcome_mismatch,low,0.01119251119251119,0.013496079109727277,,False
hgb,outcome_mismatch,low,0.0019099517598714089,0.025754772517029623,,False
hgb,outcome_mismatch,low,0.023761713520749628,0.0195172555428198,0.17862592166273725,True
hgb,outcome_mismatch,low,0.01553623188405806,0.008245973224960679,,False
hgb,outcome_mismatch,low,0.018866783576223067,0.032345425919849013,,False
hgb,outcome_mismatch,low,0.04434274361635138,0.0047092198581560885,0.8937995380055923,True
hgb,outcome_mismatch,low,0.0016193525540767473,0.0004624902920669083,,False
hgb,outcome_mismatch,low,0.032786885245901565,0.0022028682096901786,0.9328125196044494,True
hgb,outcome_mismatch,low,0.0331359723214566,0.008983434925430744,0.7288917663776028,True
hgb,outcome_mismatch,low,0.017134817523939083,0.018583030169404324,,False
hgb,outcome_mismatch,low,0.03529785538379804,0.026723283027713096,0.24292049085851064,True
hgb,outcome_mismatch,low,0.027925633321640442,0.05849207757364594,-1.0945658384878458,True
hgb,outcome_mismatch,low,0.006405733864461083,0.0016652849108678147,,False
hgb,outcome_mismatch,low,0.04374525003799967,0.005319450347074706,0.8783993612459885,True
hgb,outcome_mismatch,low,0.04450614063784819,0.02365221894837033,0.4685627958435831,True
hgb,outcome_mismatch,low,0.033446515852761816,0.01516537353602887,0.5465783759722583,True
hgb,outcome_mismatch,low,0.018044919648734115,0.06724399494310995,,False
hgb,outcome_mismatch,low,0.002818795787545736,0.035932455966787624,,False
hgb,outcome_mismatch,low,0.053570114096429866,0.03936720105198366,0.2651275488956397,True
hgb,outcome_mismatch,low,0.02898473628961329,0.02093946684498249,0.277569178627091,True
hgb,outcome_mismatch,med,0.01305031446540883,0.0007740809547936989,,False
hgb,outcome_mismatch,med,0.04457830880452518,0.03717497985790674,0.16607469294274615,True
hgb,outcome_mismatch,med,0.04723631750634283,0.03198471635904232,0.3228787075802965,True
hgb,outcome_mismatch,med,0.06160423246771085,0.019603607206557405,0.6817814877113775,True
hgb,outcome_mismatch,med,0.06243188801321853,0.017417036567321853,0.7210233885024557,True
hgb,outcome_mismatch,med,0.08794564305243502,0.02912079847350657,0.6688773034936575,True
hgb,outcome_mismatch,med,0.06300352300214285,0.019354217265365348,0.6928073805538291,True
hgb,outcome_mismatch,med,0.08339862567432299,0.02319198596180383,0.7219140510495937,True
hgb,outcome_mismatch,med,0.02383594947412926,0.010147404400769111,0.5742815107162916,True
hgb,outcome_mismatch,med,0.09494494494494488,0.0004902825988900572,0.9948361379410525,True
hgb,outcome_mismatch,med,0.08954993749896756,0.05166604463038027,0.423047675148004,True
hgb,outcome_mismatch,med,0.021135031482333977,0.008609198719270017,0.5926573979099042,True
hgb,outcome_mismatch,med,0.015138916710446204,0.0024105445132228676,,False
hgb,outcome_mismatch,med,0.0504367816091954,0.008632717125915623,0.8288408409401414,True
hgb,outcome_mismatch,med,0.08726287262872634,0.05353535353535355,0.38650479954827804,True
hgb,outcome_mismatch,med,0.10207310819720161,0.03976749267951574,0.6104018640964047,True
hgb,outcome_mismatch,med,0.03987425848736914,0.007042837020465598,0.8233738434861042,True
hgb,outcome_mismatch,med,0.10387747615553922,0.030895691609977294,0.7025756424451809,True
hgb,outcome_mismatch,med,0.06182737450343079,0.006470961823442312,0.8953382401336929,True
hgb,outcome_mismatch,med,0.05963166966426858,0.0030588624338624415,0.948704061934135,True
hgb,outcome_mismatch,med,0.07278490172808061,0.026714259848426014,0.6329697613905058,True
hgb,outcome_mismatch,med,0.049612948627726916,0.04017009037160657,0.19033051889286554,True
hgb,outcome_mismatch,med,0.0681036962727467,0.02628479436657094,0.6140474628380865,True
hgb,outcome_mismatch,med,0.15132045489141932,0.013713829220663998,0.9093722707184272,True
hgb,outcome_mismatch,med,0.11350379074419614,0.013958303584178156,0.877023458928909,True
hgb,outcome_mismatch,med,0.0653615499942336,0.02514463101453368,0.6152993462249287,True
hgb,outcome_mismatch,med,0.08228050885100746,0.004621829446192938,0.9438283803693766,True
hgb,outcome_mismatch,med,0.07567559540934798,0.033946307687607646,0.5514233154825716,True
hgb,outcome_mismatch,med,0.03307083881268147,0.033200531208499307,-0.003921654257167048,True
hgb,outcome_mismatch,med,0.07219301505742604,0.039348655748383865,0.45495203771328957,True
hgb,outcome_mismatch,med,0.06081405990661881,0.021415143276542703,0.6478586808802754,True
hgb,outcome_mismatch,med,0.11413882518698382,0.006153356588570857,0.9460888389337253,True
hgb,outcome_mismatch,med,0.07096518857480527,0.004422114468478511,0.9376861450340951,True
hgb,outcome_mismatch,med,0.10188940455242945,0.011439420530329647,0.8877270842775096,True
hgb,outcome_mismatch,med,0.02929010835036805,0.05467568353694008,-0.8666944786584595,True
hgb,outcome_mismatch,med,0.06635099318026139,0.028635304357592095,0.5684268918206525,True
hgb,outcome_mismatch,med,0.10444750402338732,0.014783253727022716,0.8584623551778457,True
hgb,outcome_mismatch,med,0.07589365372033552,0.0052728859862098965,0.9305227021268441,True
hgb,outcome_mismatch,med,0.05896331419923517,0.025041993281075037,0.5752953574410873,True
hgb,outcome_mismatch,med,0.08046855105678641,0.024281014913263177,0.6982546026443531,True
hgb,outcome_mismatch,med,0.01519915377881531,0.013754362224912775,,False
hgb,outcome_mismatch,med,0.051581704614144686,0.0006099734079009211,0.9881746170960458,True
hgb,outcome_mismatch,med,0.03590604026845634,0.0013037809647978849,0.9636890908869373,True
hgb,outcome_mismatch,med,0.07603494903266073,0.012186937871869419,0.8397192603281087,True
hgb,outcome_mismatch,med,0.08591202689537503,0.01501413137455776,0.8252383057747875,True
hgb,outcome_mismatch,med,0.03979353286527054,0.028894037020814722,0.27390118593788537,True
hgb,outcome_mismatch,med,0.03492510047497255,0.011489812271062272,0.6710156273051838,True
hgb,outcome_mismatch,med,0.04621820788954345,0.024249746613031697,0.47532049120151987,True
hgb,outcome_mismatch,med,0.007350724116555352,0.02965894654549006,,False
hgb,outcome_mismatch,med,0.019361987962323468,0.021658962895607536,,False
hgb,outcome_mismatch,med,0.06782353384024686,0.01271226520323021,0.812568521817619,True
hgb,outcome_mismatch,med,0.0716988313680268,0.0010423508581546281,0.9854620941755063,True
hgb,outcome_mismatch,med,0.1111447078554405,0.030341124504548622,0.7270124229035577,True
hgb,outcome_mismatch,med,0.06700565014484638,0.011511749104756497,0.8281973373906305,True
hgb,outcome_mismatch,med,0.09964244754772988,0.021791702637632526,0.7813010100219181,True
hgb,outcome_mismatch,med,0.05561876513020225,0.01755364201016374,0.684393532127672,True
hgb,outcome_mismatch,med,0.07592243609877203,0.022643456194533007,0.7017554051469742,True
hgb,outcome_mismatch,med,0.06262228786631852,0.004801540943480287,0.9233253669407565,True
hgb,outcome_mismatch,med,0.05285844748858448,0.0018091888289443192,0.965772948035694,True
hgb,outcome_mismatch,med,0.08761506643406514,0.0010012919896641437,0.9885716917144877,True
hgb,outcome_mismatch,med,0.09332146360960714,0.002695353046641147,0.9711175442134443,True
hgb,outcome_mismatch,med,0.05681681572284658,0.026010638297872313,0.5422017589871164,True
hgb,outcome_mismatch,med,0.04181386842549817,0.0068988940542146215,0.8350094283549315,True
hgb,outcome_mismatch,med,0.07742975978270106,0.01382924947455244,0.8213961981367002,True
hgb,outcome_mismatch,med,0.04650024998214419,0.030181777013592592,0.35093301594760873,True
hgb,outcome_mismatch,med,0.1042938382725046,0.016016600995219843,0.8464281182808634,True
